gender,num_of_prev_attempts,studied_credits,disability,date_registration,sum_click,date_submitted,score,weight,module_presentation_length,A Level or Equivalent,Lower Than A Level,HE Qualification,Post Graduate Qualification,No Formal quals,0-10IMD,10-20IMD,20-30IMD,30-40IMD,40-50IMD,50-60IMD,60-70IMD,70-80IMD,80-90IMD,90-100IMD,0-35,35-55,55<=,final_result
0,1,60,0,-78,1405.0,16,95,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-99,675.0,17,90,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-71,513.0,19,65,5.0,262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,120,0,-63,386.0,19,65,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,60,0,-63,2217.0,12,85,5.0,262,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,0,90,0,-32,489.0,20,90,5.0,262,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-67,4157.0,19,95,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,90,0,-162,234.0,11,40,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
1,1,60,0,-94,1701.0,19,80,5.0,262,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,90,0,-49,991.0,19,90,5.0,262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,0,60,0,-102,799.0,16,85,5.0,262,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-128,2940.0,17,80,5.0,262,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,60,1,-141,2293.0,19,75,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,150,0,-109,267.0,20,50,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-120,542.0,20,65,5.0,262,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-30,109.0,18,55,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-129,334.0,16,80,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-58,971.0,20,65,5.0,262,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-65,346.0,20,85,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,60,0,-32,195.0,20,80,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,120,0,-30,4864.0,17,60,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,60,0,-147,371.0,18,55,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-120,749.0,10,55,5.0,262,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
1,0,60,0,-162,2159.0,17,60,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,120,0,-60,201.0,20,70,5.0,262,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-49,2785.0,16,65,5.0,262,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,60,0,-60,1388.0,19,55,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-157,3679.0,19,65,5.0,262,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,120,0,-45,3223.0,17,75,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-30,750.0,20,60,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,1,60,0,-94,379.0,20,60,5.0,262,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,60,0,-101,757.0,19,60,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-115,974.0,17,95,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,60,0,-92,1220.0,20,70,5.0,262,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,0,60,0,-72,487.0,20,90,5.0,262,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-100,853.0,25,75,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-154,348.0,17,75,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-134,440.0,18,85,5.0,262,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,60,0,-44,920.0,20,85,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,1,60,0,-39,350.0,17,80,5.0,262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,60,0,-37,2626.0,19,80,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,60,0,-64,867.0,18,95,5.0,262,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-81,756.0,19,90,5.0,262,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,120,0,-48,718.0,20,60,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-44,171.0,19,70,5.0,262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
1,0,60,0,-35,410.0,20,80,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,120,0,-73,354.0,22,30,5.0,262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
0,1,90,0,-100,1243.0,20,100,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-60,1921.0,16,95,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,60,0,-39,228.0,20,85,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-42,1224.0,19,95,5.0,262,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,150,0,-28,696.0,20,70,5.0,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
1,0,60,0,-131,5471.0,19,70,5.0,262,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,0,60,0,-122,4162.0,14,90,5.0,262,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,0,60,1,-94,1355.0,15,95,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-51,600.0,19,65,5.0,262,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-29,1390.0,19,85,5.0,262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-150,638.0,19,50,5.0,262,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,120,0,-149,623.0,19,60,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,60,0,-122,4758.0,13,60,5.0,262,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-143,1325.0,16,80,5.0,262,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,1,90,0,-28,1152.0,20,65,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-36,2169.0,20,65,5.0,262,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,1,90,0,-24,44.0,20,40,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,180,1,-12,573.0,20,45,5.0,262,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,120,0,-91,254.0,20,90,5.0,262,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,0,-50,1546.0,19,80,5.0,262,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-120,1884.0,17,70,5.0,262,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-43,1002.0,20,80,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,60,0,-162,1114.0,19,60,5.0,262,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,120,0,-64,373.0,16,45,5.0,262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-144,678.0,19,90,5.0,262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-65,860.0,20,80,5.0,262,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,70,0,-29,3352.0,19,90,5.0,262,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-77,628.0,19,75,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-37,418.0,17,70,5.0,262,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-101,78.0,34,50,5.0,262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-36,686.0,18,85,5.0,262,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,60,0,-94,8669.0,19,100,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,90,0,-29,394.0,19,60,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-108,1101.0,19,75,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-113,378.0,18,100,5.0,262,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,60,0,-29,124.0,19,50,5.0,262,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,60,0,-120,697.0,19,90,5.0,262,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,0,60,0,-113,1525.0,17,70,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-43,729.0,19,30,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,60,0,-101,837.0,19,85,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-86,1304.0,18,85,5.0,262,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-44,271.0,14,55,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,0,-136,1502.0,17,85,5.0,262,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-50,1994.0,19,85,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,180,0,-44,2424.0,19,85,5.0,262,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-35,405.0,20,85,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-30,519.0,20,60,5.0,262,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-45,747.0,19,40,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,60,0,-116,767.0,19,70,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,60,0,-113,2947.0,17,100,5.0,262,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-24,472.0,19,70,5.0,262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-60,334.0,20,45,5.0,262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-109,2055.0,19,80,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-148,1180.0,18,60,5.0,262,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-39,1434.0,19,85,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0,60,0,-99,82.0,19,65,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-22,1843.0,19,75,5.0,262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,270,0,-85,122.0,19,50,5.0,262,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,0,-91,760.0,19,60,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,120,0,-36,2296.0,19,80,5.0,262,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-24,289.0,20,65,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,60,1,-99,161.0,32,10,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1,0,60,0,-131,2735.0,16,100,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-59,73.0,19,60,5.0,262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-21,165.0,19,65,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-134,4012.0,17,90,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,150,0,-162,1198.0,19,45,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,60,1,-44,186.0,19,65,5.0,262,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-59,737.0,20,60,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,0,60,0,-122,4109.0,15,60,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,90,0,-60,1081.0,19,60,5.0,262,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-35,900.0,20,65,5.0,262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1,0,60,0,-35,4915.0,15,100,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-30,591.0,16,85,5.0,262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-71,482.0,19,70,5.0,262,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,60,0,-36,114.0,20,40,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,60,0,-17,725.0,19,65,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-65,445.0,18,70,5.0,262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-65,505.0,16,90,5.0,262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,120,0,-136,929.0,14,65,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-129,3449.0,15,90,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-107,1279.0,4,65,5.0,262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-109,332.0,19,85,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,60,0,-39,1781.0,20,50,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-135,990.0,19,55,5.0,262,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,60,0,-85,1447.0,16,80,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-15,688.0,13,90,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-99,493.0,17,60,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,120,1,-162,2571.0,20,90,5.0,262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-162,1673.0,20,70,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-136,1958.0,16,70,5.0,262,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,60,0,-107,1240.0,18,70,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-88,974.0,19,85,5.0,262,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-99,1411.0,19,50,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-23,220.0,20,55,5.0,262,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-30,524.0,14,80,5.0,262,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,60,0,-79,302.0,20,90,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,120,0,-91,374.0,20,55,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
1,0,60,1,-143,786.0,19,75,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,0,-44,310.0,19,75,5.0,262,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,70,0,-85,98.0,20,70,5.0,262,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,180,0,-44,182.0,20,60,5.0,262,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
1,0,60,0,-67,288.0,19,85,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,60,0,-60,847.0,18,95,5.0,262,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1,0,120,0,-101,698.0,19,65,5.0,262,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,1,120,0,-22,651.0,20,50,5.0,262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-50,920.0,19,55,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,60,0,-85,212.0,19,65,5.0,262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,1,-67,818.0,27,55,5.0,262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-81,1059.0,12,100,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,90,0,-65,4703.0,17,70,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,120,0,-80,126.0,20,40,5.0,262,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,60,0,-84,713.0,14,70,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-28,3053.0,19,100,5.0,262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,90,0,-81,509.0,19,85,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,60,0,-129,563.0,16,80,5.0,262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-99,941.0,19,85,5.0,262,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-60,226.0,16,85,5.0,262,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-129,1613.0,19,75,5.0,262,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-134,831.0,18,80,5.0,262,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,60,0,-127,1390.0,19,90,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,60,0,-36,685.0,19,65,5.0,262,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,60,0,-60,2812.0,18,75,5.0,262,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-91,1800.0,19,80,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-156,3741.0,19,80,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-65,1405.0,14,70,5.0,262,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-116,583.0,20,85,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,0,-109,139.0,21,70,5.0,262,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-95,726.0,19,85,5.0,262,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-114,357.0,19,85,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,0,-153,4545.0,18,80,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,1,-60,673.0,19,60,5.0,262,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-29,381.0,20,90,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,120,0,-144,359.0,20,70,5.0,262,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-24,1517.0,19,85,5.0,262,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-155,413.0,17,85,5.0,262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,190,0,-74,1174.0,19,75,5.0,262,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,60,0,-27,483.0,20,85,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,60,0,-85,566.0,22,75,5.0,262,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,120,0,-29,724.0,19,70,5.0,262,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,60,0,-91,1596.0,19,70,5.0,262,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-53,543.0,19,90,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,60,1,-39,1787.0,19,70,5.0,262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,1,120,0,-86,305.0,20,35,5.0,262,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
1,1,120,0,-91,41.0,20,35,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,1,-52,5099.0,20,75,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-37,995.0,20,70,5.0,262,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,90,0,-136,5729.0,20,95,5.0,262,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-121,1352.0,14,80,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,60,0,-91,349.0,19,65,5.0,262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-101,412.0,20,80,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,60,1,-95,672.0,18,65,5.0,262,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-115,1337.0,19,95,5.0,262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-31,5608.0,17,70,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-85,679.0,18,90,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,60,0,-162,198.0,20,60,5.0,262,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,0,60,0,-74,280.0,17,50,5.0,262,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
1,0,90,0,-31,645.0,19,90,5.0,262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,120,0,-51,1779.0,16,55,5.0,262,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,1,60,0,-94,2426.0,20,30,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,60,0,-120,651.0,18,80,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-71,85.0,20,60,5.0,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
1,0,210,0,-88,163.0,19,70,5.0,262,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,60,0,-31,328.0,20,90,5.0,262,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-84,9982.0,15,85,5.0,262,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-122,3659.0,20,95,5.0,262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-24,104.0,20,80,5.0,262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,120,1,-120,662.0,18,45,5.0,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,1,-44,438.0,20,80,5.0,262,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,120,1,-109,1677.0,10,75,5.0,262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-35,435.0,17,50,5.0,262,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
