gender,num_of_prev_attempts,studied_credits,disability,date_registration,sum_click,date_submitted,score,weight,module_presentation_length,A Level or Equivalent,Lower Than A Level,HE Qualification,Post Graduate Qualification,No Formal quals,0-10IMD,10-20IMD,20-30IMD,30-40IMD,40-50IMD,50-60IMD,60-70IMD,70-80IMD,80-90IMD,90-100IMD,0-35,35-55,55<=,final_result
1,0,60,0,-15,5625.0,16,98,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-16,13258.0,18,72,12.5,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-12,3061.0,19,96,12.5,240,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,150,0,-23,425.0,14,92,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,90,0,-24,1770.0,17,74,12.5,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,120,0,-22,275.0,19,78,12.5,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-22,2899.0,19,94,12.5,240,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-25,7810.0,16,90,12.5,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-24,4443.0,18,84,12.5,240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-22,8738.0,16,68,12.5,240,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-24,1485.0,17,32,12.5,240,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-22,1144.0,19,82,12.5,240,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-24,3055.0,15,82,12.5,240,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,60,0,-24,3762.0,16,80,12.5,240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-24,343.0,18,90,12.5,240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-24,5924.0,18,74,12.5,240,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-24,1448.0,17,84,12.5,240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,1,120,0,-87,4104.0,47,52,12.5,240,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,90,0,-47,117.0,47,64,12.5,240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,120,0,-127,95.0,47,86,12.5,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
0,0,60,0,-29,299.0,46,36,12.5,240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-81,60.0,89,0,25.0,240,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,90,1,-173,2112.0,110,66,25.0,240,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,1,-15,195.0,3,66,0.0,240,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-77,148.0,13,43,0.0,240,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-32,5557.0,15,94,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-22,4663.0,18,76,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,1,-52,401.0,17,92,12.5,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,90,0,-38,6945.0,18,94,12.5,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,90,0,-166,7020.0,18,82,12.5,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-60,1841.0,16,78,12.5,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,90,0,-149,3552.0,19,90,12.5,268,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,120,1,-85,969.0,17,28,12.5,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-122,2641.0,18,84,12.5,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-30,489.0,19,74,12.5,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,150,0,-16,203.0,18,42,12.5,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,90,0,-29,832.0,4,78,12.5,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-107,6796.0,17,78,12.5,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,0,120,0,-178,5772.0,17,90,12.5,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-30,110.0,19,90,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,90,0,-8,557.0,19,74,12.5,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,120,0,-45,3782.0,18,84,12.5,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,1,-45,2525.0,18,96,12.5,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-195,697.0,17,84,12.5,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-127,6290.0,18,96,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-29,3438.0,19,76,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,120,0,-67,3078.0,18,86,12.5,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,120,1,-144,2185.0,17,96,12.5,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,6,4803.0,15,72,12.5,268,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,60,0,-8,2200.0,19,76,12.5,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,0,60,0,-8,5598.0,17,58,12.5,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,60,0,-11,2171.0,17,78,12.5,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-8,7080.0,18,68,12.5,268,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-8,2115.0,19,76,12.5,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-8,1808.0,18,80,12.5,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-11,2867.0,18,84,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-11,4430.0,17,74,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,120,0,-196,1128.0,17,78,12.5,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-8,1368.0,18,76,12.5,268,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,120,1,-115,2359.0,14,80,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,90,0,-18,6249.0,19,82,12.5,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-72,2199.0,14,96,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,300,0,-89,1151.0,19,78,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-59,778.0,18,72,12.5,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,90,0,-51,1673.0,4,82,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,120,0,-46,1880.0,8,90,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
0,0,120,0,-154,6335.0,17,92,12.5,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,120,0,-121,3177.0,14,68,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-92,923.0,18,82,12.5,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,60,0,-136,622.0,17,68,12.5,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-144,6888.0,17,80,12.5,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,120,0,-81,4225.0,18,92,12.5,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-65,3276.0,18,84,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,180,0,-124,3287.0,18,92,12.5,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,90,0,-115,322.0,14,48,12.5,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,90,0,-136,3196.0,17,76,12.5,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,150,0,-59,997.0,17,90,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,120,0,-149,2514.0,10,94,12.5,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-74,3749.0,18,96,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-195,679.0,19,64,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,60,0,-150,4198.0,16,78,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,90,0,-117,2501.0,19,74,12.5,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
1,0,60,0,-73,2929.0,6,76,12.5,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-11,8934.0,16,88,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-143,4661.0,15,82,12.5,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-81,3283.0,19,64,12.5,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-149,3889.0,18,84,12.5,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-162,560.0,19,60,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,60,0,-102,4352.0,18,80,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,120,0,-107,3606.0,17,66,12.5,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-136,3927.0,8,94,12.5,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-154,1268.0,16,74,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-92,1342.0,19,92,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,60,0,-109,1770.0,19,66,12.5,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-17,2891.0,16,86,12.5,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-136,540.0,19,90,12.5,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-96,4255.0,15,80,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,90,0,-185,2423.0,18,80,12.5,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,135,0,-191,4022.0,11,98,12.5,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-144,1287.0,17,82,12.5,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-67,7759.0,15,72,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-24,873.0,19,88,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,90,0,-149,3437.0,19,78,12.5,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,60,1,-30,2279.0,18,90,12.5,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,90,0,-117,1188.0,10,94,12.5,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,1,-123,6250.0,14,82,12.5,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,1,-96,347.0,18,82,12.5,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-195,3963.0,18,68,12.5,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,90,0,-62,6121.0,12,100,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-53,11250.0,14,74,12.5,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,90,1,-195,1021.0,28,52,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-44,2113.0,12,82,12.5,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-38,368.0,19,76,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,60,0,-32,2702.0,18,72,12.5,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,120,0,-170,4731.0,14,80,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-81,1633.0,24,68,12.5,268,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,120,0,-194,1109.0,18,84,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,120,1,-121,524.0,18,68,12.5,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,0,-59,2651.0,10,90,12.5,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-74,11864.0,18,90,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-195,3122.0,16,80,12.5,268,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-149,3739.0,15,92,12.5,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0,60,0,-132,8339.0,10,86,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-30,5350.0,17,70,12.5,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-164,192.0,22,70,12.5,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1,0,120,0,-63,521.0,19,82,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,180,1,-101,2440.0,18,68,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
1,0,180,1,-95,7679.0,9,66,12.5,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-81,9222.0,18,86,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,60,0,-45,1722.0,18,84,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,120,0,-149,3669.0,19,60,12.5,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-28,5712.0,18,68,12.5,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,75,0,-49,3115.0,18,72,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-150,2063.0,17,86,12.5,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-143,1165.0,17,94,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,120,0,-149,1933.0,19,76,12.5,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0,120,0,-193,3212.0,11,84,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-149,3127.0,15,94,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-183,5623.0,17,76,12.5,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-35,2560.0,26,48,12.5,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-158,5540.0,18,86,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,120,0,-129,3949.0,18,70,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,0,-35,4731.0,17,74,12.5,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,150,0,-58,245.0,18,80,12.5,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,120,1,-53,1177.0,19,56,12.5,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,0,-123,2461.0,17,88,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-144,588.0,19,62,12.5,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,120,0,-196,3281.0,20,84,12.5,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-143,3957.0,18,88,12.5,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-144,867.0,18,72,12.5,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-149,4133.0,18,68,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-196,1729.0,19,54,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,180,0,-109,2055.0,19,82,12.5,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-144,3409.0,18,86,12.5,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-149,4952.0,15,76,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,90,0,-117,2058.0,9,78,12.5,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-195,6171.0,18,94,12.5,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-196,2619.0,16,66,12.5,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,120,0,-149,3512.0,14,68,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-72,2609.0,18,68,12.5,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,120,0,-184,6355.0,18,90,12.5,268,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-92,570.0,18,82,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,120,0,-162,1921.0,18,88,12.5,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,120,0,-173,488.0,16,64,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,120,0,-67,3809.0,15,76,12.5,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,120,0,-60,2646.0,16,76,12.5,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-138,187.0,18,66,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,90,1,-65,202.0,17,86,12.5,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,60,0,-72,118.0,33,76,12.5,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,180,1,-59,179.0,23,74,12.5,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1,0,60,0,-191,3197.0,18,80,12.5,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,150,0,-73,1039.0,18,70,12.5,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,150,0,-102,2560.0,18,82,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,120,0,-148,2835.0,17,86,12.5,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-157,630.0,23,62,12.5,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-101,1952.0,16,82,12.5,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-172,3331.0,19,68,12.5,268,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,120,0,-85,589.0,19,78,12.5,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-53,5196.0,17,76,12.5,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-195,827.0,19,82,12.5,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-195,501.0,18,76,12.5,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-106,3098.0,15,80,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,120,0,-148,2015.0,17,74,12.5,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,120,0,-193,4351.0,7,78,12.5,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,1,-144,2571.0,19,70,12.5,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,120,0,-149,3986.0,2,66,12.5,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-185,5109.0,17,92,12.5,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,120,0,-148,7015.0,17,76,12.5,268,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-144,628.0,18,76,12.5,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-71,705.0,15,86,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,60,0,-107,477.0,45,0,12.5,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-30,3172.0,27,94,12.5,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-149,4059.0,19,82,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,120,0,-127,602.0,19,66,12.5,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,120,0,-59,1790.0,18,88,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-138,902.0,18,78,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,0,-138,643.0,18,88,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-150,3168.0,18,62,12.5,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,60,0,-43,669.0,18,70,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-190,3553.0,15,66,12.5,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-90,5058.0,15,58,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-124,5051.0,18,80,12.5,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-85,300.0,18,82,12.5,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,70,1,-58,1422.0,16,78,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,90,0,-136,2480.0,16,80,12.5,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-127,1939.0,17,60,12.5,268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-191,755.0,19,64,12.5,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,240,0,-59,3422.0,19,64,12.5,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0,90,0,-148,4010.0,17,76,12.5,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,60,0,-109,4893.0,16,94,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-190,2824.0,18,74,12.5,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-136,2822.0,13,54,12.5,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,150,0,-72,1181.0,19,82,12.5,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-29,607.0,15,96,12.5,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
0,0,120,0,-144,11622.0,15,90,12.5,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,120,0,-144,4789.0,16,94,12.5,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
